league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ESP-La Liga,2025-26,Celta Vigo,Bryan Zaragoza,ESP,"MF,FW",24-128,2001.0,3,0,54,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,2,7,0.0,0.0,0.0,0.0,0.0,0.31,0.24,0.55,0.31,0.55,standard,ESP,"MF,FW",24-128,2001.0,0.6,0,3,0,0.0,5.0,0.0,0.0,Unknown,17.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,shooting,ESP,"MF,FW",24-128,2001.0,0.6,18,27,66.7,290,58,13,14,92.9,3,5,60.0,2,6,33.3,0.0,0.1,0.1,-0.1,1.0,1.0,1.0,0.0,2.0,passing,ESP,"MF,FW",24-128,2001.0,0.6,27.0,26,1,0,0,1,5,0,1,0,1,0,18,0,1,passing_types,ESP,"MF,FW",24-128,2001.0,0.6,2,3.33,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",24-128,2001.0,0.6,4,2,1,2,1,1,2,50.0,1,0,0,0,0.0,4.0,1.0,0.0,defense,ESP,"MF,FW",24-128,2001.0,0.6,43,1,4,14,27,5,43,6,2,33.3,3,50.0,26,163,62,3,1,2,2,1,26,7,possession,ESP,"MF,FW",24-128,2001.0,3,54,18,20.0,0.6,0,Unknown,0,3,18,0,0.67,0,1,-1,-1.67,-1.25,0.7,1.0,-0.3,-0.52,-0.59,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Celta Vigo,Iago Aspas,ESP,"MF,FW",38-030,1987.0,3,2,171,1.9,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.8,4,17,13,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.41,0.34,0.41,standard,ESP,"MF,FW",38-030,1987.0,1.9,0,5,3,60.0,2.63,1.58,0.0,0.0,18.1,0,0,0,0.6,0.6,0.13,-0.6,-0.6,shooting,ESP,"MF,FW",38-030,1987.0,1.9,63,81,77.8,1184,391,28,32,87.5,26,29,89.7,9,12,75.0,0.0,0.1,0.3,-0.1,4.0,6.0,5.0,0.0,17.0,passing,ESP,"MF,FW",38-030,1987.0,1.9,81.0,72,8,2,0,2,7,1,5,2,0,0,63,1,6,passing_types,ESP,"MF,FW",38-030,1987.0,1.9,9,4.74,6,2,0,0,0,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",38-030,1987.0,1.9,0,0,0,0,0,0,0,Unknown,0,0,0,0,2.0,2.0,0.0,0.0,defense,ESP,"MF,FW",38-030,1987.0,1.9,93,0,7,32,55,9,93,3,2,66.7,0,0.0,56,221,113,4,0,2,4,2,76,13,possession,ESP,"MF,FW",38-030,1987.0,3,171,57,63.3,1.9,2,76,1,1,19,0,0.67,1,2,-1,-0.53,0.38,1.5,1.7,-0.2,-0.13,-0.23,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Celta Vigo,Jonathan Bamba,CIV,"MF,FW",27.0,1996.0,27,24,1981,22.0,3,2,5,3,0,0,0,0,3.0,3.0,4.7,7.7,107,80,169,0.14,0.09,0.23,0.14,0.23,0.14,0.21,0.35,0.14,0.35,standard,CIV,"MF,FW",27.0,1996.0,22.0,3,41,14,34.1,1.86,0.64,0.07,0.21,19.2,0,0,0,3.0,3.0,0.07,0.0,0.0,shooting,CIV,"MF,FW",27.0,1996.0,22.0,590,769,76.7,7575,2148,397,455,87.3,138,190,72.6,20,36,55.6,2.0,4.7,3.7,-2.7,38.0,38.0,33.0,10.0,80.0,passing,CIV,"MF,FW",27.0,1996.0,22.0,769.0,745,19,4,8,2,50,11,1,1,0,0,590,5,31,passing_types,CIV,"MF,FW",27.0,1996.0,22.0,79,3.58,65,0,6,2,6,0,4,0.18,4,0,0,0,0,0,goal_shot_creation,CIV,"MF,FW",27.0,1996.0,22.0,14,9,4,8,2,2,17,11.8,15,20,0,20,18.0,32.0,12.0,0.0,defense,CIV,"MF,FW",27.0,1996.0,22.0,1037,12,119,457,487,91,1037,106,42,39.6,53,50.0,754,4987,2946,107,48,31,49,24,805,169,possession,CIV,"MF,FW",27.0,1996.0,27,1981,73,57.9,22.0,24,79,9,3,26,3,1.07,23,28,-5,-0.23,0.15,29.5,29.0,0.5,0.02,0.3,playing_time,CIV,"MF,FW",27.0,1996.0,22.0,0,0,0,15,65,7,50,18,9,0,0,0,101,7,22,24.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Celta Vigo,Tadeo Allende,ARG,"MF,FW",24.0,1999.0,10,2,336,3.7,1,0,1,1,0,0,1,0,1.2,1.2,0.4,1.6,9,7,25,0.27,0.0,0.27,0.27,0.27,0.33,0.1,0.43,0.33,0.43,standard,ARG,"MF,FW",24.0,1999.0,3.7,1,8,2,25.0,2.14,0.54,0.13,0.5,17.4,0,0,0,1.2,1.2,0.16,-0.2,-0.2,shooting,ARG,"MF,FW",24.0,1999.0,3.7,60,98,61.2,900,309,39,52,75.0,12,22,54.5,5,8,62.5,0.0,0.4,0.2,-0.4,2.0,5.0,2.0,1.0,7.0,passing,ARG,"MF,FW",24.0,1999.0,3.7,98.0,97,1,0,1,1,10,0,0,0,0,0,60,0,6,passing_types,ARG,"MF,FW",24.0,1999.0,3.7,9,2.41,4,0,1,3,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ARG,"MF,FW",24.0,1999.0,3.7,6,1,3,2,1,4,6,66.7,2,3,0,3,3.0,9.0,3.0,0.0,defense,ARG,"MF,FW",24.0,1999.0,3.7,143,3,19,66,60,11,143,8,3,37.5,4,50.0,85,558,223,9,4,1,8,8,101,25,possession,ARG,"MF,FW",24.0,1999.0,10,336,34,9.8,3.7,2,66,0,8,26,5,0.8,7,8,-1,-0.27,0.02,5.2,5.4,-0.2,-0.06,0.05,playing_time,ARG,"MF,FW",24.0,1999.0,3.7,1,0,0,2,3,3,10,3,1,0,0,0,19,5,4,55.6,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Celta Vigo,Williot Swedberg,SWE,"MF,FW",21-211,2004.0,3,2,129,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,3,9,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,standard,SWE,"MF,FW",21-211,2004.0,1.4,0,1,0,0.0,0.7,0.0,0.0,Unknown,13.4,0,0,0,0.2,0.2,0.19,-0.2,-0.2,shooting,SWE,"MF,FW",21-211,2004.0,1.4,19,25,76.0,364,108,7,8,87.5,11,14,78.6,1,1,100.0,0.0,0.1,0.1,-0.1,1.0,3.0,1.0,0.0,3.0,passing,SWE,"MF,FW",21-211,2004.0,1.4,25.0,24,1,0,2,0,1,1,0,0,0,0,19,0,2,passing_types,SWE,"MF,FW",21-211,2004.0,1.4,2,1.4,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SWE,"MF,FW",21-211,2004.0,1.4,2,2,0,1,1,0,1,0.0,1,1,0,1,0.0,2.0,1.0,0.0,defense,SWE,"MF,FW",21-211,2004.0,1.4,36,1,2,17,17,5,36,4,2,50.0,1,25.0,20,76,32,1,0,0,4,3,30,9,possession,SWE,"MF,FW",21-211,2004.0,3,129,43,47.8,1.4,2,51,0,1,28,0,0.67,0,3,-3,-2.09,-2.73,1.0,1.1,-0.1,-0.07,-0.05,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Cádiz,Brian Ocampo,URU,"MF,FW",24.0,1999.0,13,1,248,2.8,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.3,18,9,25,0.36,0.0,0.36,0.36,0.36,0.1,0.03,0.13,0.1,0.13,standard,URU,"MF,FW",24.0,1999.0,2.8,1,5,2,40.0,1.81,0.73,0.2,0.5,23.0,0,0,0,0.3,0.3,0.06,0.7,0.7,shooting,URU,"MF,FW",24.0,1999.0,2.8,83,132,62.9,1347,340,51,66,77.3,15,25,60.0,12,22,54.5,0.0,0.1,0.2,-0.1,2.0,3.0,7.0,2.0,9.0,passing,URU,"MF,FW",24.0,1999.0,2.8,132.0,118,14,1,1,3,19,6,7,3,3,0,83,0,3,passing_types,URU,"MF,FW",24.0,1999.0,2.8,8,2.9,6,0,2,0,0,0,1,0.36,0,0,1,0,0,0,goal_shot_creation,URU,"MF,FW",24.0,1999.0,2.8,4,3,1,3,0,2,5,40.0,3,4,0,4,3.0,7.0,0.0,0.0,defense,URU,"MF,FW",24.0,1999.0,2.8,179,1,20,76,90,6,179,20,10,50.0,8,40.0,123,1011,548,18,15,1,17,10,130,25,possession,URU,"MF,FW",24.0,1999.0,13,248,19,7.3,2.8,1,69,0,12,15,9,0.69,2,6,-4,-1.45,-0.74,2.3,6.3,-3.9,-1.43,-1.08,playing_time,URU,"MF,FW",24.0,1999.0,2.8,2,0,0,9,9,0,19,3,3,0,0,0,23,4,3,57.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Cádiz,José Mari,ESP,"MF,FW",35.0,1987.0,3,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,standard,ESP,"MF,FW",35.0,1987.0,0.2,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,"MF,FW",35.0,1987.0,0.2,16,21,76.2,322,49,5,5,100.0,8,9,88.9,2,4,50.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,passing,ESP,"MF,FW",35.0,1987.0,0.2,21.0,18,2,2,0,0,0,0,0,0,0,0,16,1,1,passing_types,ESP,"MF,FW",35.0,1987.0,0.2,4,25.71,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",35.0,1987.0,0.2,2,1,0,2,0,1,2,50.0,1,0,0,0,0.0,2.0,0.0,0.0,defense,ESP,"MF,FW",35.0,1987.0,0.2,23,0,0,19,4,0,23,0,0,Unknown,0,Unknown,10,55,23,0,0,0,0,0,16,1,possession,ESP,"MF,FW",35.0,1987.0,3,14,5,0.4,0.2,0,Unknown,0,3,5,14,1.25,2,3,-1,-6.43,-5.69,0.2,0.5,-0.2,-1.43,-1.01,playing_time,ESP,"MF,FW",35.0,1987.0,0.2,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,Unknown,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Cádiz,Roberto Navarro,ESP,"MF,FW",21.0,2002.0,28,24,1888,21.0,1,1,2,1,0,0,0,1,2.1,2.1,3.1,5.3,81,70,119,0.05,0.05,0.1,0.05,0.1,0.1,0.15,0.25,0.1,0.25,standard,ESP,"MF,FW",21.0,2002.0,21.0,1,30,9,30.0,1.43,0.43,0.03,0.11,19.1,0,0,0,2.1,2.1,0.07,-1.1,-1.1,shooting,ESP,"MF,FW",21.0,2002.0,21.0,531,737,72.0,7268,2156,336,387,86.8,132,186,71.0,31,88,35.2,1.0,3.1,2.4,-2.1,41.0,47.0,26.0,11.0,70.0,passing,ESP,"MF,FW",21.0,2002.0,21.0,737.0,672,59,9,2,0,96,6,43,20,17,0,531,6,25,passing_types,ESP,"MF,FW",21.0,2002.0,21.0,95,4.53,58,11,12,4,8,2,2,0.1,1,1,0,0,0,0,goal_shot_creation,ESP,"MF,FW",21.0,2002.0,21.0,46,29,20,21,5,22,43,51.2,21,33,0,33,19.0,65.0,7.0,1.0,defense,ESP,"MF,FW",21.0,2002.0,21.0,1040,14,144,437,491,48,1040,116,54,46.6,55,47.4,659,4823,2530,81,69,15,60,37,673,119,possession,ESP,"MF,FW",21.0,2002.0,28,1888,67,55.2,21.0,24,73,1,4,33,4,0.79,11,32,-21,-1.0,-0.53,19.4,24.1,-4.7,-0.23,0.45,playing_time,ESP,"MF,FW",21.0,2002.0,21.0,0,1,0,15,27,4,96,19,29,0,0,0,125,12,19,38.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Cádiz,Rubén Sobrino,ESP,"MF,FW",31.0,1992.0,32,18,1646,18.3,0,1,1,0,0,0,8,1,1.8,1.8,2.3,4.1,27,34,78,0.0,0.05,0.05,0.0,0.05,0.1,0.12,0.22,0.1,0.22,standard,ESP,"MF,FW",31.0,1992.0,18.3,0,21,3,14.3,1.15,0.16,0.0,0.0,17.9,0,0,0,1.8,1.8,0.09,-1.8,-1.8,shooting,ESP,"MF,FW",31.0,1992.0,18.3,387,526,73.6,4945,1233,266,303,87.8,83,125,66.4,17,31,54.8,1.0,2.3,1.7,-1.3,22.0,31.0,8.0,3.0,34.0,passing,ESP,"MF,FW",31.0,1992.0,18.3,526.0,517,6,1,1,3,22,4,0,0,0,0,387,3,26,passing_types,ESP,"MF,FW",31.0,1992.0,18.3,39,2.13,31,0,3,3,2,0,1,0.05,1,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",31.0,1992.0,18.3,52,28,18,26,8,22,51,43.1,29,26,2,24,16.0,68.0,18.0,0.0,defense,ESP,"MF,FW",31.0,1992.0,18.3,780,24,162,346,279,38,780,41,16,39.0,23,56.1,416,2197,979,27,26,5,39,28,470,78,possession,ESP,"MF,FW",31.0,1992.0,32,1646,51,48.1,18.3,18,72,2,14,25,3,1.0,8,24,-16,-0.87,-0.22,16.8,24.3,-7.5,-0.41,0.04,playing_time,ESP,"MF,FW",31.0,1992.0,18.3,8,1,0,46,31,7,22,16,28,0,0,0,112,22,22,50.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Elche,Rodrigo Mendoza,ESP,"MF,FW",20-169,2005.0,3,3,242,2.7,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,5,6,18,0.37,0.0,0.37,0.37,0.37,0.09,0.06,0.15,0.09,0.15,standard,ESP,"MF,FW",20-169,2005.0,2.7,1,4,1,25.0,1.49,0.37,0.25,1.0,22.1,0,0,0,0.3,0.3,0.06,0.7,0.7,shooting,ESP,"MF,FW",20-169,2005.0,2.7,90,115,78.3,1429,334,44,53,83.0,32,37,86.5,7,16,43.8,0.0,0.1,0.1,-0.1,4.0,7.0,5.0,2.0,6.0,passing,ESP,"MF,FW",20-169,2005.0,2.7,115.0,102,13,6,1,2,9,2,3,0,0,0,90,0,1,passing_types,ESP,"MF,FW",20-169,2005.0,2.7,6,2.23,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",20-169,2005.0,2.7,1,0,1,0,0,0,1,0.0,1,1,0,1,2.0,3.0,0.0,0.0,defense,ESP,"MF,FW",20-169,2005.0,2.7,142,3,16,71,58,7,142,11,7,63.6,4,36.4,83,438,190,5,3,1,7,7,106,18,possession,ESP,"MF,FW",20-169,2005.0,3,242,81,89.6,2.7,3,81,1,0,Unknown,0,1.67,4,2,2,0.74,0.74,2.0,3.5,-1.4,-0.54,1.2,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Espanyol,Jofre,ESP,"MF,FW",23.0,2001.0,37,26,2165,24.1,3,3,6,3,0,0,5,0,2.5,2.5,2.5,5.0,65,48,156,0.12,0.12,0.25,0.12,0.25,0.11,0.1,0.21,0.11,0.21,standard,ESP,"MF,FW",23.0,2001.0,24.1,3,40,10,25.0,1.66,0.42,0.08,0.3,19.5,0,0,0,2.5,2.5,0.06,0.5,0.5,shooting,ESP,"MF,FW",23.0,2001.0,24.1,352,525,67.0,5352,1421,192,236,81.4,125,187,66.8,22,51,43.1,3.0,2.5,1.9,0.5,24.0,17.0,15.0,9.0,48.0,passing,ESP,"MF,FW",23.0,2001.0,24.1,525.0,508,14,1,2,2,54,11,2,0,2,0,352,3,26,passing_types,ESP,"MF,FW",23.0,2001.0,24.1,56,2.33,38,0,6,5,7,0,5,0.21,4,0,0,0,1,0,goal_shot_creation,ESP,"MF,FW",23.0,2001.0,24.1,22,16,14,5,3,13,23,56.5,10,13,0,13,15.0,37.0,29.0,0.0,defense,ESP,"MF,FW",23.0,2001.0,24.1,839,23,137,334,384,71,839,112,39,34.8,59,52.7,535,4112,2141,65,51,27,64,40,576,156,possession,ESP,"MF,FW",23.0,2001.0,37,2165,59,63.3,24.1,26,73,3,11,23,0,1.11,23,38,-15,-0.62,-0.91,18.6,38.3,-19.7,-0.82,-0.84,playing_time,ESP,"MF,FW",23.0,2001.0,24.1,5,0,0,28,59,3,54,15,16,0,0,0,105,5,17,22.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
